sample_id,split,label,score_mean,score_t0.3,score_t0.5,score_t0.7,score_t0.9
kld-iYpdjyo_000558_ood,ood,anomaly,0.016961392015218735,0.03573179990053177,0.0164367463439703,0.009313189424574375,0.0063638282008469105
88LcRU7uEFE_001701_nonood,calib,normal,0.4635307490825653,0.6289524435997009,0.5189862847328186,0.40851908922195435,0.29766514897346497
88LcRU7uEFE_001701_ood,ood,anomaly,0.35608112812042236,0.5217485427856445,0.3691194951534271,0.26528236269950867,0.26817411184310913
HzVbo46kkBA_001750_nonood,calib,normal,0.248632550239563,0.4206494688987732,0.264251172542572,0.175085186958313,0.13454438745975494
HzVbo46kkBA_001750_ood,ood,anomaly,0.28332847356796265,0.4048630893230438,0.2743226885795593,0.2147953063249588,0.23933283984661102
uO2zGO5ydBc_004625_nonood,calib,normal,0.22205862402915955,0.35677769780158997,0.23609362542629242,0.16902004182338715,0.12634317576885223
uO2zGO5ydBc_004625_ood,ood,anomaly,0.3108130693435669,0.42754432559013367,0.31236007809638977,0.25873205065727234,0.2446158230304718
Hd2IzHAfkCI_004231_nonood,calib,normal,0.27509790658950806,0.4365234375,0.2993718683719635,0.21284295618534088,0.15165336430072784
Hd2IzHAfkCI_004231_ood,ood,anomaly,0.3991900086402893,0.47961944341659546,0.3657112121582031,0.2846706211566925,0.4667588472366333
2SAby_5t94M_003123_nonood,calib,normal,0.2203674614429474,0.3837285041809082,0.24108494818210602,0.15438003838062286,0.10227640718221664
2SAby_5t94M_003123_ood,ood,anomaly,0.2461186945438385,0.3745828866958618,0.26829665899276733,0.19585850834846497,0.1457366943359375
QERvirE3S5s_000840_nonood,calib,normal,0.15876764059066772,0.28337106108665466,0.1688355952501297,0.10823921114206314,0.07462470978498459
QERvirE3S5s_000840_ood,ood,anomaly,0.1588810384273529,0.28087136149406433,0.16361816227436066,0.10730113834142685,0.08373347669839859
PfJ2CudpCgE_000495_nonood,calib,normal,0.15756845474243164,0.2719365358352661,0.1634916514158249,0.11238699406385422,0.08245861530303955
PfJ2CudpCgE_000495_ood,ood,anomaly,0.27424564957618713,0.40407079458236694,0.2778727114200592,0.21795745193958282,0.19708159565925598
t4Cvbdtebk0_000996_nonood,heldout,normal,0.5142313241958618,0.5975528359413147,0.51931232213974,0.48206764459609985,0.4579923450946808
t4Cvbdtebk0_000996_ood,ood,anomaly,0.5512063503265381,0.5724943280220032,0.5196850299835205,0.5660061240196228,0.5466398596763611
DSBGS6aRzgc_001842_nonood,heldout,normal,0.285336434841156,0.45850107073783875,0.3063032925128937,0.20275254547595978,0.17378880083560944
DSBGS6aRzgc_001842_ood,ood,anomaly,0.22074154019355774,0.38270607590675354,0.23673397302627563,0.1517467200756073,0.1117793619632721
88LcRU7uEFE_000073_nonood,heldout,normal,0.1643354296684265,0.2907646596431732,0.16853046417236328,0.11472664773464203,0.08331993967294693
88LcRU7uEFE_000073_ood,ood,anomaly,0.20492812991142273,0.33549559116363525,0.20666611194610596,0.1470736712217331,0.13047713041305542
4wKjxDXnmYs_001113_nonood,calib,normal,0.25314265489578247,0.4006994962692261,0.2767476737499237,0.19960395991802216,0.13551943004131317
4wKjxDXnmYs_001113_ood,ood,anomaly,0.1981651782989502,0.34267011284828186,0.2096233069896698,0.13593459129333496,0.10443270951509476
eWWgJznGg6U_006506_nonood,calib,normal,0.17491135001182556,0.30326971411705017,0.1831207424402237,0.12542563676834106,0.08782929182052612
eWWgJznGg6U_006506_ood,ood,anomaly,0.11035053431987762,0.2062726765871048,0.11520445346832275,0.0716155543923378,0.04830944910645485
2SAby_5t94M_002329_nonood,calib,normal,0.21460860967636108,0.36773449182510376,0.23501399159431458,0.1541420966386795,0.10154382139444351
2SAby_5t94M_002329_ood,ood,anomaly,0.2470371127128601,0.40903034806251526,0.26788392663002014,0.18338558077812195,0.12784862518310547
xpOyD-qrQUw_005050_nonood,calib,normal,0.2997733950614929,0.45189931988716125,0.32053110003471375,0.2464599907398224,0.18020319938659668
xpOyD-qrQUw_005050_ood,ood,anomaly,0.35580796003341675,0.48622995615005493,0.3612818121910095,0.2876373827457428,0.28808268904685974
3u_CIo9IaWo_003276_nonood,heldout,normal,0.2904320955276489,0.4369007647037506,0.32952091097831726,0.23604948818683624,0.15925714373588562
3u_CIo9IaWo_003276_ood,ood,anomaly,0.4879481792449951,0.5494740605354309,0.5001782178878784,0.42645907402038574,0.4756813049316406
90gyBengKDs_004312_nonood,heldout,normal,0.24515631794929504,0.3746252655982971,0.2712763249874115,0.1949455738067627,0.13977810740470886
90gyBengKDs_004312_ood,ood,anomaly,0.2898422181606293,0.4298698902130127,0.30970826745033264,0.22789748013019562,0.1918932944536209
bI9JzQSrEGo_004441_nonood,heldout,normal,0.3284837007522583,0.4683800935745239,0.33509552478790283,0.27088239789009094,0.2395768165588379
bI9JzQSrEGo_004441_ood,ood,anomaly,0.2524709701538086,0.37273266911506653,0.2596985399723053,0.19553044438362122,0.18192219734191895
8dI7OolIEXY_001208_nonood,calib,normal,0.10099337995052338,0.20065441727638245,0.09922666102647781,0.06047036871314049,0.04362207651138306
8dI7OolIEXY_001208_ood,ood,anomaly,0.08824551850557327,0.16523140668869019,0.0929732695221901,0.057688090950250626,0.03708931431174278
hfwb3mZZ0fs_000827_nonood,calib,normal,0.12918375432491302,0.22499151527881622,0.13939471542835236,0.0903657004237175,0.06198308244347572
hfwb3mZZ0fs_000827_ood,ood,anomaly,0.178373783826828,0.30567991733551025,0.19489291310310364,0.1259544938802719,0.08696781098842621
88LcRU7uEFE_002033_nonood,calib,normal,0.1636255532503128,0.2971540093421936,0.1702096313238144,0.11310235410928726,0.07403621822595596
88LcRU7uEFE_002033_ood,ood,anomaly,0.21421653032302856,0.35118627548217773,0.22764535248279572,0.1538035273551941,0.1242310106754303
Sihe6aeyLHg_001779_nonood,calib,normal,0.2599766254425049,0.4353353679180145,0.28120195865631104,0.18708536028862,0.136283740401268
Sihe6aeyLHg_001779_ood,ood,anomaly,0.31917232275009155,0.5091159343719482,0.35059234499931335,0.24635018408298492,0.17063072323799133
7uTMZ5-aWKA_003538_nonood,heldout,normal,0.06576749682426453,0.13503676652908325,0.06374607980251312,0.03859008848667145,0.02569706179201603
7uTMZ5-aWKA_003538_ood,ood,anomaly,0.25229036808013916,0.4022315442562103,0.27263763546943665,0.19377242028713226,0.1405198574066162
HzVbo46kkBA_001421_nonood,calib,normal,0.09952440857887268,0.1905195266008377,0.10392598062753677,0.06321227550506592,0.04043985903263092
HzVbo46kkBA_001421_ood,ood,anomaly,0.11599327623844147,0.19998914003372192,0.12096615880727768,0.08652237802743912,0.05649541690945625
Hfs4AlBmg70_000145_nonood,calib,normal,0.2345505654811859,0.36041775345802307,0.23082256317138672,0.15709680318832397,0.18986517190933228
Hfs4AlBmg70_000145_ood,ood,anomaly,0.24961386620998383,0.3454360365867615,0.2374759018421173,0.18894703686237335,0.22659645974636078
bcpfYpmDcp0_000052_nonood,calib,normal,0.10040707141160965,0.1821603626012802,0.10470099002122879,0.06551499664783478,0.04925193265080452
bcpfYpmDcp0_000052_ood,ood,anomaly,0.2484731376171112,0.33368757367134094,0.23632921278476715,0.21278545260429382,0.21109028160572052
OWtbKblBOKI_001918_nonood,calib,normal,0.25992047786712646,0.4171844720840454,0.27758878469467163,0.20390506088733673,0.14100351929664612
OWtbKblBOKI_001918_ood,ood,anomaly,0.24169956147670746,0.3833531439304352,0.2581951916217804,0.18261770904064178,0.14263220131397247
8dI7OolIEXY_000795_nonood,calib,normal,0.23220840096473694,0.381448894739151,0.24476571381092072,0.17607226967811584,0.1265467405319214
8dI7OolIEXY_000795_ood,ood,anomaly,0.1519758701324463,0.2750079333782196,0.1597706526517868,0.10157071053981781,0.07155423611402512
Vtpe3HAIEm4_002565_nonood,heldout,normal,0.18786589801311493,0.32734155654907227,0.20019395649433136,0.13216997683048248,0.0917581096291542
Vtpe3HAIEm4_002565_ood,ood,anomaly,0.17481619119644165,0.3023335039615631,0.1774764508008957,0.12760624289512634,0.09184860438108444
hfwb3mZZ0fs_003020_nonood,calib,normal,0.148294597864151,0.27442726492881775,0.15657369792461395,0.09815278649330139,0.0640246719121933
hfwb3mZZ0fs_003020_ood,ood,anomaly,0.06209450215101242,0.1272479146718979,0.06179873272776604,0.03592582419514656,0.023405538871884346
V3--0ubJkNE_006217_nonood,heldout,normal,0.1808951497077942,0.3020627200603485,0.19727474451065063,0.1298377513885498,0.0944054052233696
V3--0ubJkNE_006217_ood,ood,anomaly,0.3347952663898468,0.48985227942466736,0.3457869589328766,0.2671283185482025,0.23641353845596313
0qfbmt4G8Rw_002763_nonood,calib,normal,0.20257866382598877,0.32115522027015686,0.2119150459766388,0.1492919772863388,0.1279524266719818
0qfbmt4G8Rw_002763_ood,ood,anomaly,0.270416259765625,0.39689651131629944,0.2766002118587494,0.21175934374332428,0.19640901684761047
RASKiMoxhOE_003858_nonood,calib,normal,0.17215821146965027,0.29697075486183167,0.1756022572517395,0.13036133348941803,0.08569853007793427
RASKiMoxhOE_003858_ood,ood,anomaly,0.19580553472042084,0.3197697699069977,0.2025834172964096,0.13549409806728363,0.12537488341331482
jv7vz_55H8M_002694_nonood,calib,normal,0.29186180233955383,0.4419739842414856,0.3267051875591278,0.23399730026721954,0.16477079689502716
jv7vz_55H8M_002694_ood,ood,anomaly,0.31959545612335205,0.501338541507721,0.3619779646396637,0.245613232254982,0.16945211589336395
DkjTJcCXipY_003474_nonood,heldout,normal,0.4051915407180786,0.5251946449279785,0.44649940729141235,0.3717513084411621,0.27732086181640625
DkjTJcCXipY_003474_ood,ood,anomaly,0.3116671144962311,0.46244779229164124,0.33406537771224976,0.2529194951057434,0.19723577797412872
Eq7_uD2yN5Y_004509_nonood,calib,normal,0.2329777479171753,0.38062575459480286,0.25567686557769775,0.16580435633659363,0.12980404496192932
Eq7_uD2yN5Y_004509_ood,ood,anomaly,0.34653136134147644,0.4232264757156372,0.32294389605522156,0.31049537658691406,0.32945969700813293
GRDP68ucrBM_000061_nonood,heldout,normal,0.034126266837120056,0.07116590440273285,0.034595634788274765,0.019029788672924042,0.011713729240000248
GRDP68ucrBM_000061_ood,ood,anomaly,0.0247684083878994,0.04887484386563301,0.025456227362155914,0.014866858720779419,0.009875704534351826
PEwiwzyTjX0_002188_nonood,calib,normal,0.1780262589454651,0.2999168038368225,0.18551307916641235,0.12791314721107483,0.09876204282045364
PEwiwzyTjX0_002188_ood,ood,anomaly,0.10949241369962692,0.17672157287597656,0.10196180641651154,0.07583902776241302,0.08344725519418716
gXezhrOijmQ_004718_nonood,calib,normal,0.2148631513118744,0.35946810245513916,0.22476652264595032,0.1576513797044754,0.11756663769483566
gXezhrOijmQ_004718_ood,ood,anomaly,0.4800267815589905,0.5432832837104797,0.46590858697891235,0.43906643986701965,0.4718487560749054
3u_CIo9IaWo_001889_nonood,calib,normal,0.2116686999797821,0.365243136882782,0.227767676115036,0.14921411871910095,0.10444993525743484
3u_CIo9IaWo_001889_ood,ood,anomaly,0.2567674219608307,0.4203483760356903,0.28514042496681213,0.19101114571094513,0.130569726228714
88LcRU7uEFE_003061_nonood,heldout,normal,0.20606683194637299,0.3425562083721161,0.21993155777454376,0.1560545712709427,0.1057249903678894
88LcRU7uEFE_003061_ood,ood,anomaly,0.4013265371322632,0.5170708894729614,0.41785696148872375,0.3558773100376129,0.3145010769367218
Tsl84N96WM8_002122_nonood,calib,normal,0.1297646164894104,0.23397774994373322,0.13759231567382812,0.08695074170827866,0.060537684708833694
Tsl84N96WM8_002122_ood,ood,anomaly,0.11460272967815399,0.21310976147651672,0.1212860494852066,0.0733174979686737,0.05069761350750923
2SAby_5t94M_002238_nonood,calib,normal,0.20178425312042236,0.3575155436992645,0.21442624926567078,0.1359620839357376,0.09923315048217773
2SAby_5t94M_002238_ood,ood,anomaly,0.11582569032907486,0.18330822885036469,0.11081741005182266,0.08157315850257874,0.08760394901037216
WWyeuvpHmfc_002251_nonood,heldout,normal,0.1711425632238388,0.3048464357852936,0.18085524439811707,0.1172902062535286,0.08157837390899658
WWyeuvpHmfc_002251_ood,ood,anomaly,0.28816404938697815,0.3663821220397949,0.24617120623588562,0.20446883141994476,0.3356340229511261
IQwS7BEjUxM_000821_nonood,heldout,normal,0.26300543546676636,0.42433634400367737,0.2864471971988678,0.19604498147964478,0.1451931893825531
IQwS7BEjUxM_000821_ood,ood,anomaly,0.37486523389816284,0.5100955367088318,0.4113815128803253,0.3254433274269104,0.25254058837890625
RPNiqsdt6-w_000521_nonood,calib,normal,0.2479890137910843,0.42214235663414,0.2643573582172394,0.17730964720249176,0.1281466782093048
RPNiqsdt6-w_000521_ood,ood,anomaly,0.31360965967178345,0.4664299190044403,0.3242616057395935,0.24218416213989258,0.22156298160552979
Tsl84N96WM8_003626_nonood,calib,normal,0.24953769147396088,0.36975690722465515,0.2446393221616745,0.18549035489559174,0.1982641965150833
Tsl84N96WM8_003626_ood,ood,anomaly,0.08744027465581894,0.15202973783016205,0.0878499299287796,0.06085854023694992,0.04902288317680359
3tEZvtQZ18Q_001807_nonood,heldout,normal,0.21906504034996033,0.37022724747657776,0.23403522372245789,0.1528354287147522,0.11916223913431168
3tEZvtQZ18Q_001807_ood,ood,anomaly,0.07313195616006851,0.1439872831106186,0.07357914000749588,0.045951325446367264,0.029010077938437462
QERvirE3S5s_002054_nonood,calib,normal,0.07499029487371445,0.14879357814788818,0.0756160169839859,0.04577837511897087,0.029773201793432236
QERvirE3S5s_002054_ood,ood,anomaly,0.13711071014404297,0.2221848964691162,0.13700290024280548,0.10444048047065735,0.08481458574533463
CyeT8rEQOpQ_001523_nonood,calib,normal,0.3590191602706909,0.5142582058906555,0.39361685514450073,0.3075440227985382,0.22065754234790802
CyeT8rEQOpQ_001523_ood,ood,anomaly,0.41938313841819763,0.5051966309547424,0.3853752017021179,0.3534396290779114,0.4335210621356964
7uTMZ5-aWKA_004379_nonood,heldout,normal,0.19471152126789093,0.332436203956604,0.20452485978603363,0.13684198260307312,0.10504303872585297
7uTMZ5-aWKA_004379_ood,ood,anomaly,0.18830376863479614,0.31454357504844666,0.19389928877353668,0.13915516436100006,0.10561706125736237
9Q0FCoNxL8I_001441_nonood,calib,normal,0.2936047315597534,0.45329180359840393,0.32664769887924194,0.2321453094482422,0.16233409941196442
9Q0FCoNxL8I_001441_ood,ood,anomaly,0.15415731072425842,0.2817718982696533,0.16297674179077148,0.10225535184144974,0.06962523609399796
HaC3LrJiTmQ_005341_nonood,calib,normal,0.25300711393356323,0.40413394570350647,0.2654518485069275,0.1841713935136795,0.1582711935043335
HaC3LrJiTmQ_005341_ood,ood,anomaly,0.18597492575645447,0.3216126561164856,0.19718623161315918,0.1305319219827652,0.09456892311573029
JV0D-YkWHD8_003329_nonood,calib,normal,0.27818748354911804,0.41288986802101135,0.29053232073783875,0.22209376096725464,0.18723398447036743
JV0D-YkWHD8_003329_ood,ood,anomaly,0.47510430216789246,0.5759953260421753,0.48258188366889954,0.43824106454849243,0.40359893441200256
jFFhYwgepmY_005473_nonood,calib,normal,0.4061265289783478,0.5675262808799744,0.459918349981308,0.3501068651676178,0.24695464968681335
jFFhYwgepmY_005473_ood,ood,anomaly,0.37847769260406494,0.5395504832267761,0.42180314660072327,0.31058773398399353,0.24196937680244446
Pbw0A-RCjcw_000441_nonood,calib,normal,0.13417646288871765,0.2384651005268097,0.14119301736354828,0.09186070412397385,0.0651870146393776
Pbw0A-RCjcw_000441_ood,ood,anomaly,0.336428701877594,0.4394802749156952,0.3516136705875397,0.30919134616851807,0.24542959034442902
DpQBo4gb6Lw_003738_nonood,calib,normal,0.17333930730819702,0.316079705953598,0.178146094083786,0.11581044644117355,0.0833209827542305
DpQBo4gb6Lw_003738_ood,ood,anomaly,0.12878841161727905,0.24697783589363098,0.13150805234909058,0.08172441273927689,0.05494334176182747
7uTMZ5-aWKA_001400_nonood,calib,normal,0.19298046827316284,0.3213832378387451,0.2054586112499237,0.14322668313980103,0.10185328125953674
7uTMZ5-aWKA_001400_ood,ood,anomaly,0.22817550599575043,0.3660182058811188,0.239545539021492,0.17475402355194092,0.13238422572612762
HaC3LrJiTmQ_003433_nonood,calib,normal,0.18174272775650024,0.32304900884628296,0.19279180467128754,0.1244293749332428,0.08670073002576828
HaC3LrJiTmQ_003433_ood,ood,anomaly,0.167801171541214,0.3016182482242584,0.17408967018127441,0.11109146475791931,0.08440528810024261
D_pyFV4nKd4_000436_nonood,calib,normal,0.25383293628692627,0.3871890604496002,0.2500831186771393,0.18091566860675812,0.19714386761188507
D_pyFV4nKd4_000436_ood,ood,anomaly,0.25714176893234253,0.4248969554901123,0.2758466899394989,0.19345209002494812,0.13437137007713318
LfKfK4I5RPE_004133_nonood,calib,normal,0.22227789461612701,0.37302201986312866,0.24183331429958344,0.1621278077363968,0.11212842911481857
LfKfK4I5RPE_004133_ood,ood,anomaly,0.432852566242218,0.5407219529151917,0.4372783899307251,0.38929054141044617,0.364119291305542
qzMjfBx1KI0_004884_nonood,calib,normal,0.16452336311340332,0.2540978491306305,0.18090559542179108,0.12733294069766998,0.09575706720352173
qzMjfBx1KI0_004884_ood,ood,anomaly,0.3792586326599121,0.5225922465324402,0.40570953488349915,0.32456547021865845,0.26416724920272827
3Sqeb-l1RPA_003666_nonood,heldout,normal,0.23499301075935364,0.3792794644832611,0.2587434649467468,0.17574167251586914,0.12620748579502106
3Sqeb-l1RPA_003666_ood,ood,anomaly,0.26503342390060425,0.3986457884311676,0.25487154722213745,0.18680357933044434,0.21981272101402283
Y4rb2_HaBdQ_004942_nonood,calib,normal,0.2520427107810974,0.40690210461616516,0.27454259991645813,0.19367040693759918,0.13305579125881195
Y4rb2_HaBdQ_004942_ood,ood,anomaly,0.26583707332611084,0.40101921558380127,0.27337250113487244,0.19314022362232208,0.19581635296344757
UjkeNSr2dXQ_000170_nonood,calib,normal,0.23079504072666168,0.34300774335861206,0.23695781826972961,0.18456745147705078,0.1586471050977707
UjkeNSr2dXQ_000170_ood,ood,anomaly,0.4124932885169983,0.5134945511817932,0.41887250542640686,0.36048179864883423,0.3571242392063141
sdqIDbZJfy0_003077_nonood,calib,normal,0.15554025769233704,0.2643422484397888,0.1625710278749466,0.11398179084062576,0.08126596361398697
sdqIDbZJfy0_003077_ood,ood,anomaly,0.11205729842185974,0.16084571182727814,0.11467844992876053,0.09278437495231628,0.07992064952850342
9Q0FCoNxL8I_004595_nonood,heldout,normal,0.35620760917663574,0.49944666028022766,0.39686039090156555,0.3002731502056122,0.228250190615654
9Q0FCoNxL8I_004595_ood,ood,anomaly,0.40389275550842285,0.5551344752311707,0.43831247091293335,0.346227765083313,0.2758963406085968
IOoVklIZLMw_004034_nonood,calib,normal,0.22931960225105286,0.39082071185112,0.24682599306106567,0.16568434238433838,0.11394736915826797
IOoVklIZLMw_004034_ood,ood,anomaly,0.3281773328781128,0.4799356460571289,0.3482176959514618,0.2429640293121338,0.2415919303894043
Hx8FMhmdOQU_000483_nonood,heldout,normal,0.1634579598903656,0.2903501093387604,0.17565348744392395,0.10982517153024673,0.07800310850143433
Hx8FMhmdOQU_000483_ood,ood,anomaly,0.14839498698711395,0.26557472348213196,0.15453504025936127,0.10029544681310654,0.07317476719617844
t4Cvbdtebk0_002882_nonood,calib,normal,0.12283363938331604,0.18224471807479858,0.11969637870788574,0.10066412389278412,0.08872933685779572
t4Cvbdtebk0_002882_ood,ood,anomaly,0.2308415174484253,0.30353787541389465,0.19545096158981323,0.17331570386886597,0.2510615587234497
Q7VBPeGwJWw_001409_nonood,calib,normal,0.14635026454925537,0.26286372542381287,0.15546411275863647,0.10144899040460587,0.06562424451112747
Q7VBPeGwJWw_001409_ood,ood,anomaly,0.16675037145614624,0.2849404215812683,0.16981883347034454,0.1166590079665184,0.0955832302570343
PEwiwzyTjX0_000881_nonood,calib,normal,0.14387845993041992,0.2534591853618622,0.14766383171081543,0.10219656676054001,0.07219423353672028
PEwiwzyTjX0_000881_ood,ood,anomaly,0.25547707080841064,0.3476630747318268,0.24158038198947906,0.1930459588766098,0.23961877822875977
Hd2IzHAfkCI_005223_nonood,heldout,normal,0.31168824434280396,0.4825071692466736,0.33217060565948486,0.237018883228302,0.19505630433559418
Hd2IzHAfkCI_005223_ood,ood,anomaly,0.2684154808521271,0.3697095513343811,0.26845455169677734,0.22230219841003418,0.2131955921649933
QeuzUfHIWYU_001607_nonood,calib,normal,0.21276742219924927,0.34874504804611206,0.2239707112312317,0.14920887351036072,0.1291450709104538
QeuzUfHIWYU_001607_ood,ood,anomaly,0.5370756983757019,0.6286758780479431,0.5883286595344543,0.5184537172317505,0.41284456849098206
D_pyFV4nKd4_000211_nonood,calib,normal,0.30214619636535645,0.4409562647342682,0.33887025713920593,0.24882347881793976,0.1799347698688507
D_pyFV4nKd4_000211_ood,ood,anomaly,0.20481210947036743,0.32944074273109436,0.2212497442960739,0.15480433404445648,0.11375365406274796
PqbpIHZvjMA_000454_nonood,calib,normal,0.16012848913669586,0.2893068492412567,0.1611778736114502,0.10531077533960342,0.08471845090389252
PqbpIHZvjMA_000454_ood,ood,anomaly,0.19354750216007233,0.32754766941070557,0.1934620589017868,0.12960143387317657,0.12357882410287857
W6YrlYyWguc_002877_nonood,calib,normal,0.19012151658535004,0.33869555592536926,0.2011243999004364,0.12882989645004272,0.09183622151613235
W6YrlYyWguc_002877_ood,ood,anomaly,0.2123483121395111,0.3630424737930298,0.22077347338199615,0.1546945720911026,0.1108827218413353
nvVk7L3GrJQ_005580_nonood,calib,normal,0.23672647774219513,0.3832826018333435,0.25183191895484924,0.17830443382263184,0.13348691165447235
nvVk7L3GrJQ_005580_ood,ood,anomaly,0.3233683705329895,0.4272281229496002,0.3121602237224579,0.2708466351032257,0.28323855996131897
TlBhM9Xbr2o_001092_nonood,calib,normal,0.06664285063743591,0.12402580678462982,0.07035332173109055,0.04347292706370354,0.028719360008835793
TlBhM9Xbr2o_001092_ood,ood,anomaly,0.12040478736162186,0.16667859256267548,0.11403531581163406,0.09728164225816727,0.10362358391284943
Y4rb2_HaBdQ_001571_nonood,calib,normal,0.05836872756481171,0.1219068095088005,0.05654742941260338,0.034018486738204956,0.021002180874347687
Y4rb2_HaBdQ_001571_ood,ood,anomaly,0.1152443066239357,0.20278306305408478,0.11845026910305023,0.08371361345052719,0.056030288338661194
gXezhrOijmQ_005245_nonood,calib,normal,0.03974632918834686,0.07590530067682266,0.04080395773053169,0.025213012471795082,0.017063036561012268
gXezhrOijmQ_005245_ood,ood,anomaly,0.04384409636259079,0.08265385776758194,0.04372037574648857,0.029098855331540108,0.01990330219268799
ahKX0rtdMJc_001723_nonood,calib,normal,0.27199387550354004,0.4446834921836853,0.2970176339149475,0.20339980721473694,0.142874613404274
ahKX0rtdMJc_001723_ood,ood,anomaly,0.5821725726127625,0.5629047751426697,0.5228250622749329,0.5618367791175842,0.6811237335205078
f482qwPz7ns_005724_nonood,calib,normal,0.12084915488958359,0.22768466174602509,0.12527458369731903,0.07828793674707413,0.052149441093206406
f482qwPz7ns_005724_ood,ood,anomaly,0.1204308569431305,0.22633075714111328,0.12525780498981476,0.07839201390743256,0.051742881536483765
Tsl84N96WM8_001131_nonood,calib,normal,0.25617676973342896,0.3777354955673218,0.2702468931674957,0.20495650172233582,0.1717682182788849
Tsl84N96WM8_001131_ood,ood,anomaly,0.2432275116443634,0.3878568112850189,0.25549155473709106,0.17856696248054504,0.15099474787712097
fdvMUP8qvzw_001297_nonood,calib,normal,0.33765023946762085,0.4871349334716797,0.3695478141307831,0.28035545349121094,0.2135627567768097
fdvMUP8qvzw_001297_ood,ood,anomaly,0.3198571801185608,0.4541509449481964,0.3205890655517578,0.2476920783519745,0.25699660181999207
7uTMZ5-aWKA_002115_nonood,calib,normal,0.20569193363189697,0.3315713107585907,0.22247526049613953,0.15762324631214142,0.11109794676303864
7uTMZ5-aWKA_002115_ood,ood,anomaly,0.22069162130355835,0.3484475016593933,0.22849470376968384,0.16725268959999084,0.1385716050863266
d2SCftR5sWc_000301_nonood,calib,normal,0.27011406421661377,0.39689335227012634,0.3004074692726135,0.22149677574634552,0.16165871918201447
d2SCftR5sWc_000301_ood,ood,anomaly,0.30102238059043884,0.4377704858779907,0.31345149874687195,0.24421922862529755,0.20864824950695038
xjbbH74SwTg_004536_nonood,calib,normal,0.09723235666751862,0.19592703878879547,0.09823809564113617,0.057682886719703674,0.037081412971019745
xjbbH74SwTg_004536_ood,ood,anomaly,0.13202354311943054,0.22417576611042023,0.1305353194475174,0.09072399139404297,0.08265908807516098
3tEZvtQZ18Q_001444_nonood,calib,normal,0.34400734305381775,0.5039175748825073,0.37808650732040405,0.2852407693862915,0.2087845504283905
3tEZvtQZ18Q_001444_ood,ood,anomaly,0.36977618932724,0.5013766288757324,0.3869291841983795,0.30953991413116455,0.2812590003013611
QeuzUfHIWYU_004621_nonood,heldout,normal,0.12180188298225403,0.22754468023777008,0.1267886906862259,0.07820134609937668,0.05467282608151436
QeuzUfHIWYU_004621_ood,ood,anomaly,0.6081489324569702,0.6303290128707886,0.5946229696273804,0.6231935620307922,0.5844501852989197
UbDCiQVuzPY_001786_nonood,calib,normal,0.04729025810956955,0.10077612847089767,0.04666705057024956,0.02582910843193531,0.015888744965195656
UbDCiQVuzPY_001786_ood,ood,anomaly,0.21611681580543518,0.2459743320941925,0.19507689774036407,0.20724254846572876,0.21617349982261658
DSBGS6aRzgc_004516_nonood,calib,normal,0.26813584566116333,0.4137342870235443,0.2850310504436493,0.206175297498703,0.16760273277759552
DSBGS6aRzgc_004516_ood,ood,anomaly,0.2755081057548523,0.4287048280239105,0.3015860617160797,0.21449261903762817,0.1572488695383072
2TmFM9p1KF8_005030_nonood,calib,normal,0.2832653522491455,0.4197690188884735,0.3132212162017822,0.2317187488079071,0.16835232079029083
2TmFM9p1KF8_005030_ood,ood,anomaly,0.43418312072753906,0.5328540802001953,0.44040489196777344,0.3963710069656372,0.3671024739742279
pQdl0apLT70_000947_nonood,calib,normal,0.17407137155532837,0.2929629385471344,0.18649707734584808,0.1250004917383194,0.09182501584291458
pQdl0apLT70_000947_ood,ood,anomaly,0.17518256604671478,0.29285308718681335,0.19010856747627258,0.12876597046852112,0.08900264650583267
qYonJ4w6SZs_000429_nonood,calib,normal,0.20805446803569794,0.32464733719825745,0.21585068106651306,0.15477578341960907,0.13694408535957336
qYonJ4w6SZs_000429_ood,ood,anomaly,0.24656501412391663,0.379274845123291,0.25154659152030945,0.19749410450458527,0.15794450044631958
TlBhM9Xbr2o_002504_nonood,calib,normal,0.34437376260757446,0.4895346462726593,0.3827269971370697,0.2876835763454437,0.21754975616931915
TlBhM9Xbr2o_002504_ood,ood,anomaly,0.25734513998031616,0.33489400148391724,0.2484465390443802,0.20821797847747803,0.2378220111131668
9Q0FCoNxL8I_000221_nonood,calib,normal,0.33803457021713257,0.4839252829551697,0.36686092615127563,0.28395551443099976,0.21739649772644043
9Q0FCoNxL8I_000221_ood,ood,anomaly,0.3188697397708893,0.44407621026039124,0.3415466547012329,0.26759061217308044,0.22226548194885254
4wKjxDXnmYs_000219_nonood,calib,normal,0.22569440305233002,0.3595723509788513,0.23357746005058289,0.16699634492397308,0.14263148605823517
4wKjxDXnmYs_000219_ood,ood,anomaly,0.14496049284934998,0.2480771243572235,0.15096057951450348,0.1029825359582901,0.07782173156738281
xpOyD-qrQUw_002352_nonood,calib,normal,0.11557622998952866,0.1830356866121292,0.11436944454908371,0.09847766160964966,0.06642212718725204
xpOyD-qrQUw_002352_ood,ood,anomaly,0.1011151522397995,0.18048718571662903,0.1020636036992073,0.06876830756664276,0.053141504526138306
nvVk7L3GrJQ_003780_nonood,calib,normal,0.17011722922325134,0.28594061732292175,0.1749454289674759,0.12358669191598892,0.09599612653255463
